source,target,correlation,direct,cor
ASV_21,ASV_15,1,undirected,+
ASV_11,ASV_15,-1,undirected,-
ASV_201,ASV_15,1,undirected,+
ASV_1446,ASV_15,1,undirected,+
ASV_1605,ASV_15,1,undirected,+
ASV_1448,ASV_15,1,undirected,+
ASV_193,ASV_15,1,undirected,+
ASV_554,ASV_15,-1,undirected,-
ASV_536,ASV_15,-1,undirected,-
ASV_332,ASV_15,1,undirected,+
ASV_370,ASV_15,1,undirected,+
ASV_314,ASV_15,1,undirected,+
ASV_171,ASV_15,-1,undirected,-
ASV_364,ASV_15,1,undirected,+
ASV_656,ASV_15,1,undirected,+
ASV_480,ASV_15,-1,undirected,-
ASV_1629,ASV_15,-1,undirected,-
ASV_543,ASV_15,1,undirected,+
ASV_1005,ASV_15,-1,undirected,-
ASV_9,ASV_1,1,undirected,+
ASV_417,ASV_1,1,undirected,+
ASV_3,ASV_1,-1,undirected,-
ASV_336,ASV_1,1,undirected,+
ASV_223,ASV_1,-1,undirected,-
ASV_634,ASV_1,1,undirected,+
ASV_383,ASV_1,1,undirected,+
ASV_391,ASV_1,1,undirected,+
ASV_170,ASV_1,1,undirected,+
ASV_540,ASV_1,1,undirected,+
ASV_341,ASV_1,1,undirected,+
ASV_827,ASV_1,1,undirected,+
ASV_10,ASV_2,-1,undirected,-
ASV_72,ASV_2,-1,undirected,-
ASV_126,ASV_2,1,undirected,+
ASV_39,ASV_2,-1,undirected,-
ASV_210,ASV_2,1,undirected,+
ASV_84,ASV_2,-1,undirected,-
ASV_185,ASV_2,-1,undirected,-
ASV_573,ASV_2,1,undirected,+
ASV_24,ASV_2,-1,undirected,-
ASV_225,ASV_2,-1,undirected,-
ASV_499,ASV_2,-1,undirected,-
ASV_28,ASV_43,-1,undirected,-
ASV_93,ASV_43,1,undirected,+
ASV_82,ASV_43,-1,undirected,-
ASV_1610,ASV_43,-1,undirected,-
ASV_529,ASV_43,1,undirected,+
ASV_315,ASV_43,1,undirected,+
ASV_959,ASV_43,-1,undirected,-
ASV_469,ASV_43,1,undirected,+
ASV_393,ASV_43,-1,undirected,-
ASV_1318,ASV_43,-1,undirected,-
ASV_719,ASV_43,1,undirected,+
ASV_651,ASV_43,1,undirected,+
ASV_33,ASV_6,1,undirected,+
ASV_20,ASV_6,1,undirected,+
ASV_333,ASV_6,-1,undirected,-
ASV_196,ASV_6,-1,undirected,-
ASV_938,ASV_6,1,undirected,+
ASV_152,ASV_6,1,undirected,+
ASV_378,ASV_6,-1,undirected,-
ASV_468,ASV_6,-1,undirected,-
ASV_438,ASV_6,-1,undirected,-
ASV_1272,ASV_6,1,undirected,+
ASV_614,ASV_6,-1,undirected,-
ASV_474,ASV_6,1,undirected,+
ASV_417,ASV_9,1,undirected,+
ASV_3,ASV_9,-1,undirected,-
ASV_336,ASV_9,1,undirected,+
ASV_223,ASV_9,-1,undirected,-
ASV_634,ASV_9,1,undirected,+
ASV_383,ASV_9,1,undirected,+
ASV_391,ASV_9,1,undirected,+
ASV_170,ASV_9,1,undirected,+
ASV_540,ASV_9,1,undirected,+
ASV_341,ASV_9,1,undirected,+
ASV_827,ASV_9,1,undirected,+
ASV_25,ASV_13,1,undirected,+
ASV_75,ASV_13,1,undirected,+
ASV_83,ASV_13,1,undirected,+
ASV_95,ASV_13,1,undirected,+
ASV_103,ASV_13,1,undirected,+
ASV_101,ASV_13,1,undirected,+
ASV_106,ASV_13,1,undirected,+
ASV_151,ASV_13,1,undirected,+
ASV_1368,ASV_13,-1,undirected,-
ASV_436,ASV_13,1,undirected,+
ASV_495,ASV_13,-1,undirected,-
ASV_1041,ASV_13,-1,undirected,-
ASV_583,ASV_13,1,undirected,+
ASV_716,ASV_13,1,undirected,+
ASV_11,ASV_21,-1,undirected,-
ASV_201,ASV_21,1,undirected,+
ASV_1446,ASV_21,1,undirected,+
ASV_1605,ASV_21,1,undirected,+
ASV_1448,ASV_21,1,undirected,+
ASV_193,ASV_21,1,undirected,+
ASV_554,ASV_21,-1,undirected,-
ASV_536,ASV_21,-1,undirected,-
ASV_332,ASV_21,1,undirected,+
ASV_370,ASV_21,1,undirected,+
ASV_314,ASV_21,1,undirected,+
ASV_171,ASV_21,-1,undirected,-
ASV_364,ASV_21,1,undirected,+
ASV_656,ASV_21,1,undirected,+
ASV_480,ASV_21,-1,undirected,-
ASV_1629,ASV_21,-1,undirected,-
ASV_543,ASV_21,1,undirected,+
ASV_1005,ASV_21,-1,undirected,-
ASV_1569,ASV_37,1,undirected,+
ASV_259,ASV_37,1,undirected,+
ASV_381,ASV_37,-1,undirected,-
ASV_1491,ASV_37,-1,undirected,-
ASV_397,ASV_37,-1,undirected,-
ASV_697,ASV_37,-1,undirected,-
ASV_303,ASV_37,-1,undirected,-
ASV_17,ASV_37,1,undirected,+
ASV_321,ASV_37,1,undirected,+
ASV_1230,ASV_37,1,undirected,+
ASV_950,ASV_37,-1,undirected,-
ASV_30,ASV_36,1,undirected,+
ASV_44,ASV_36,-1,undirected,-
ASV_1365,ASV_36,-1,undirected,-
ASV_59,ASV_36,-1,undirected,-
ASV_54,ASV_36,1,undirected,+
ASV_450,ASV_36,-1,undirected,-
ASV_174,ASV_36,-1,undirected,-
ASV_263,ASV_36,1,undirected,+
ASV_609,ASV_36,1,undirected,+
ASV_229,ASV_36,1,undirected,+
ASV_649,ASV_36,1,undirected,+
ASV_98,ASV_36,-1,undirected,-
ASV_360,ASV_36,1,undirected,+
ASV_407,ASV_36,-1,undirected,-
ASV_419,ASV_36,-1,undirected,-
ASV_482,ASV_36,-1,undirected,-
ASV_834,ASV_36,-1,undirected,-
ASV_72,ASV_10,1,undirected,+
ASV_126,ASV_10,-1,undirected,-
ASV_39,ASV_10,1,undirected,+
ASV_210,ASV_10,-1,undirected,-
ASV_84,ASV_10,1,undirected,+
ASV_185,ASV_10,1,undirected,+
ASV_573,ASV_10,-1,undirected,-
ASV_24,ASV_10,1,undirected,+
ASV_225,ASV_10,1,undirected,+
ASV_499,ASV_10,1,undirected,+
ASV_149,ASV_12,1,undirected,+
ASV_599,ASV_12,-1,undirected,-
ASV_199,ASV_12,-1,undirected,-
ASV_227,ASV_12,1,undirected,+
ASV_251,ASV_12,1,undirected,+
ASV_41,ASV_12,-1,undirected,-
ASV_1450,ASV_35,1,undirected,+
ASV_134,ASV_35,-1,undirected,-
ASV_629,ASV_35,-1,undirected,-
ASV_239,ASV_35,-1,undirected,-
ASV_254,ASV_35,-1,undirected,-
ASV_406,ASV_35,-1,undirected,-
ASV_260,ASV_35,-1,undirected,-
ASV_86,ASV_23,1,undirected,+
ASV_100,ASV_23,-1,undirected,-
ASV_22,ASV_23,1,undirected,+
ASV_110,ASV_23,1,undirected,+
ASV_145,ASV_23,1,undirected,+
ASV_1141,ASV_23,-1,undirected,-
ASV_121,ASV_23,1,undirected,+
ASV_120,ASV_23,1,undirected,+
ASV_1314,ASV_23,-1,undirected,-
ASV_362,ASV_23,-1,undirected,-
ASV_1540,ASV_23,-1,undirected,-
ASV_541,ASV_23,1,undirected,+
ASV_129,ASV_19,-1,undirected,-
ASV_141,ASV_19,-1,undirected,-
ASV_236,ASV_19,-1,undirected,-
ASV_447,ASV_19,1,undirected,+
ASV_198,ASV_19,-1,undirected,-
ASV_637,ASV_19,1,undirected,+
ASV_8,ASV_19,1,undirected,+
ASV_44,ASV_30,-1,undirected,-
ASV_1365,ASV_30,-1,undirected,-
ASV_59,ASV_30,-1,undirected,-
ASV_54,ASV_30,1,undirected,+
ASV_450,ASV_30,-1,undirected,-
ASV_174,ASV_30,-1,undirected,-
ASV_263,ASV_30,1,undirected,+
ASV_609,ASV_30,1,undirected,+
ASV_229,ASV_30,1,undirected,+
ASV_649,ASV_30,1,undirected,+
ASV_98,ASV_30,-1,undirected,-
ASV_360,ASV_30,1,undirected,+
ASV_407,ASV_30,-1,undirected,-
ASV_419,ASV_30,-1,undirected,-
ASV_482,ASV_30,-1,undirected,-
ASV_834,ASV_30,-1,undirected,-
ASV_201,ASV_11,-1,undirected,-
ASV_1446,ASV_11,-1,undirected,-
ASV_1605,ASV_11,-1,undirected,-
ASV_1448,ASV_11,-1,undirected,-
ASV_193,ASV_11,-1,undirected,-
ASV_554,ASV_11,1,undirected,+
ASV_536,ASV_11,1,undirected,+
ASV_332,ASV_11,-1,undirected,-
ASV_370,ASV_11,-1,undirected,-
ASV_314,ASV_11,-1,undirected,-
ASV_171,ASV_11,1,undirected,+
ASV_364,ASV_11,-1,undirected,-
ASV_656,ASV_11,-1,undirected,-
ASV_480,ASV_11,1,undirected,+
ASV_1629,ASV_11,1,undirected,+
ASV_543,ASV_11,-1,undirected,-
ASV_1005,ASV_11,1,undirected,+
ASV_5,ASV_16,1,undirected,+
ASV_127,ASV_16,-1,undirected,-
ASV_1412,ASV_16,1,undirected,+
ASV_276,ASV_16,1,undirected,+
ASV_211,ASV_16,-1,undirected,-
ASV_179,ASV_16,1,undirected,+
ASV_268,ASV_16,-1,undirected,-
ASV_490,ASV_16,-1,undirected,-
ASV_249,ASV_16,1,undirected,+
ASV_306,ASV_16,-1,undirected,-
ASV_304,ASV_16,-1,undirected,-
ASV_312,ASV_16,-1,undirected,-
ASV_228,ASV_16,-1,undirected,-
ASV_416,ASV_16,-1,undirected,-
ASV_330,ASV_16,-1,undirected,-
ASV_1553,ASV_16,1,undirected,+
ASV_411,ASV_16,1,undirected,+
ASV_483,ASV_16,-1,undirected,-
ASV_933,ASV_16,1,undirected,+
ASV_388,ASV_16,1,undirected,+
ASV_519,ASV_16,-1,undirected,-
ASV_1658,ASV_465,1,undirected,+
ASV_1071,ASV_465,1,undirected,+
ASV_173,ASV_465,1,undirected,+
ASV_409,ASV_465,-1,undirected,-
ASV_29,ASV_27,1,undirected,+
ASV_113,ASV_27,1,undirected,+
ASV_231,ASV_27,1,undirected,+
ASV_105,ASV_27,-1,undirected,-
ASV_90,ASV_27,-1,undirected,-
ASV_234,ASV_27,1,undirected,+
ASV_323,ASV_27,-1,undirected,-
ASV_435,ASV_27,1,undirected,+
ASV_118,ASV_91,1,undirected,+
ASV_26,ASV_91,-1,undirected,-
ASV_209,ASV_91,-1,undirected,-
ASV_252,ASV_91,-1,undirected,-
ASV_673,ASV_91,1,undirected,+
ASV_275,ASV_91,-1,undirected,-
ASV_226,ASV_91,1,undirected,+
ASV_122,ASV_91,1,undirected,+
ASV_60,ASV_91,-1,undirected,-
ASV_352,ASV_91,1,undirected,+
ASV_427,ASV_91,-1,undirected,-
ASV_769,ASV_91,1,undirected,+
ASV_885,ASV_91,-1,undirected,-
ASV_20,ASV_33,1,undirected,+
ASV_333,ASV_33,-1,undirected,-
ASV_196,ASV_33,-1,undirected,-
ASV_938,ASV_33,1,undirected,+
ASV_152,ASV_33,1,undirected,+
ASV_378,ASV_33,-1,undirected,-
ASV_468,ASV_33,-1,undirected,-
ASV_438,ASV_33,-1,undirected,-
ASV_1272,ASV_33,1,undirected,+
ASV_614,ASV_33,-1,undirected,-
ASV_474,ASV_33,1,undirected,+
ASV_100,ASV_86,-1,undirected,-
ASV_22,ASV_86,1,undirected,+
ASV_110,ASV_86,1,undirected,+
ASV_145,ASV_86,1,undirected,+
ASV_1141,ASV_86,-1,undirected,-
ASV_121,ASV_86,1,undirected,+
ASV_120,ASV_86,1,undirected,+
ASV_1314,ASV_86,-1,undirected,-
ASV_362,ASV_86,-1,undirected,-
ASV_1540,ASV_86,-1,undirected,-
ASV_541,ASV_86,1,undirected,+
ASV_46,ASV_1253,1,undirected,+
ASV_182,ASV_1253,-1,undirected,-
ASV_1505,ASV_1253,1,undirected,+
ASV_485,ASV_1253,-1,undirected,-
ASV_241,ASV_1253,-1,undirected,-
ASV_167,ASV_1253,1,undirected,+
ASV_386,ASV_1253,-1,undirected,-
ASV_425,ASV_1253,-1,undirected,-
ASV_440,ASV_1253,-1,undirected,-
ASV_828,ASV_1253,1,undirected,+
ASV_616,ASV_1253,1,undirected,+
ASV_97,ASV_52,-1,undirected,-
ASV_74,ASV_52,1,undirected,+
ASV_1582,ASV_52,-1,undirected,-
ASV_271,ASV_52,-1,undirected,-
ASV_1022,ASV_52,1,undirected,+
ASV_1652,ASV_52,-1,undirected,-
ASV_299,ASV_52,-1,undirected,-
ASV_218,ASV_52,1,undirected,+
ASV_1567,ASV_52,1,undirected,+
ASV_461,ASV_52,1,undirected,+
ASV_770,ASV_52,1,undirected,+
ASV_359,ASV_52,-1,undirected,-
ASV_1365,ASV_44,1,undirected,+
ASV_59,ASV_44,1,undirected,+
ASV_54,ASV_44,-1,undirected,-
ASV_450,ASV_44,1,undirected,+
ASV_174,ASV_44,1,undirected,+
ASV_263,ASV_44,-1,undirected,-
ASV_609,ASV_44,-1,undirected,-
ASV_229,ASV_44,-1,undirected,-
ASV_649,ASV_44,-1,undirected,-
ASV_98,ASV_44,1,undirected,+
ASV_360,ASV_44,-1,undirected,-
ASV_407,ASV_44,1,undirected,+
ASV_419,ASV_44,1,undirected,+
ASV_482,ASV_44,1,undirected,+
ASV_834,ASV_44,1,undirected,+
ASV_3,ASV_417,-1,undirected,-
ASV_336,ASV_417,1,undirected,+
ASV_223,ASV_417,-1,undirected,-
ASV_634,ASV_417,1,undirected,+
ASV_383,ASV_417,1,undirected,+
ASV_391,ASV_417,1,undirected,+
ASV_170,ASV_417,1,undirected,+
ASV_540,ASV_417,1,undirected,+
ASV_341,ASV_417,1,undirected,+
ASV_827,ASV_417,1,undirected,+
ASV_59,ASV_1365,1,undirected,+
ASV_54,ASV_1365,-1,undirected,-
ASV_450,ASV_1365,1,undirected,+
ASV_174,ASV_1365,1,undirected,+
ASV_263,ASV_1365,-1,undirected,-
ASV_609,ASV_1365,-1,undirected,-
ASV_229,ASV_1365,-1,undirected,-
ASV_649,ASV_1365,-1,undirected,-
ASV_98,ASV_1365,1,undirected,+
ASV_360,ASV_1365,-1,undirected,-
ASV_407,ASV_1365,1,undirected,+
ASV_419,ASV_1365,1,undirected,+
ASV_482,ASV_1365,1,undirected,+
ASV_834,ASV_1365,1,undirected,+
ASV_75,ASV_25,1,undirected,+
ASV_83,ASV_25,1,undirected,+
ASV_95,ASV_25,1,undirected,+
ASV_103,ASV_25,1,undirected,+
ASV_101,ASV_25,1,undirected,+
ASV_106,ASV_25,1,undirected,+
ASV_151,ASV_25,1,undirected,+
ASV_1368,ASV_25,-1,undirected,-
ASV_436,ASV_25,1,undirected,+
ASV_495,ASV_25,-1,undirected,-
ASV_1041,ASV_25,-1,undirected,-
ASV_583,ASV_25,1,undirected,+
ASV_716,ASV_25,1,undirected,+
ASV_93,ASV_28,-1,undirected,-
ASV_82,ASV_28,1,undirected,+
ASV_1610,ASV_28,1,undirected,+
ASV_529,ASV_28,-1,undirected,-
ASV_315,ASV_28,-1,undirected,-
ASV_959,ASV_28,1,undirected,+
ASV_469,ASV_28,-1,undirected,-
ASV_393,ASV_28,1,undirected,+
ASV_1318,ASV_28,1,undirected,+
ASV_719,ASV_28,-1,undirected,-
ASV_651,ASV_28,-1,undirected,-
ASV_54,ASV_59,-1,undirected,-
ASV_450,ASV_59,1,undirected,+
ASV_174,ASV_59,1,undirected,+
ASV_263,ASV_59,-1,undirected,-
ASV_609,ASV_59,-1,undirected,-
ASV_229,ASV_59,-1,undirected,-
ASV_649,ASV_59,-1,undirected,-
ASV_98,ASV_59,1,undirected,+
ASV_360,ASV_59,-1,undirected,-
ASV_407,ASV_59,1,undirected,+
ASV_419,ASV_59,1,undirected,+
ASV_482,ASV_59,1,undirected,+
ASV_834,ASV_59,1,undirected,+
ASV_1446,ASV_201,1,undirected,+
ASV_1605,ASV_201,1,undirected,+
ASV_1448,ASV_201,1,undirected,+
ASV_193,ASV_201,1,undirected,+
ASV_554,ASV_201,-1,undirected,-
ASV_536,ASV_201,-1,undirected,-
ASV_332,ASV_201,1,undirected,+
ASV_370,ASV_201,1,undirected,+
ASV_314,ASV_201,1,undirected,+
ASV_171,ASV_201,-1,undirected,-
ASV_364,ASV_201,1,undirected,+
ASV_656,ASV_201,1,undirected,+
ASV_480,ASV_201,-1,undirected,-
ASV_1629,ASV_201,-1,undirected,-
ASV_543,ASV_201,1,undirected,+
ASV_1005,ASV_201,-1,undirected,-
ASV_74,ASV_97,-1,undirected,-
ASV_1582,ASV_97,1,undirected,+
ASV_271,ASV_97,1,undirected,+
ASV_1022,ASV_97,-1,undirected,-
ASV_1652,ASV_97,1,undirected,+
ASV_299,ASV_97,1,undirected,+
ASV_218,ASV_97,-1,undirected,-
ASV_1567,ASV_97,-1,undirected,-
ASV_461,ASV_97,-1,undirected,-
ASV_770,ASV_97,-1,undirected,-
ASV_359,ASV_97,1,undirected,+
ASV_113,ASV_29,1,undirected,+
ASV_231,ASV_29,1,undirected,+
ASV_105,ASV_29,-1,undirected,-
ASV_90,ASV_29,-1,undirected,-
ASV_234,ASV_29,1,undirected,+
ASV_323,ASV_29,-1,undirected,-
ASV_435,ASV_29,1,undirected,+
ASV_1614,ASV_38,1,undirected,+
ASV_944,ASV_38,-1,undirected,-
ASV_96,ASV_38,1,undirected,+
ASV_272,ASV_38,1,undirected,+
ASV_669,ASV_38,1,undirected,+
ASV_219,ASV_38,1,undirected,+
ASV_208,ASV_49,-1,undirected,-
ASV_114,ASV_49,1,undirected,+
ASV_139,ASV_49,1,undirected,+
ASV_377,ASV_49,1,undirected,+
ASV_131,ASV_49,1,undirected,+
ASV_437,ASV_49,-1,undirected,-
ASV_590,ASV_49,-1,undirected,-
ASV_494,ASV_49,1,undirected,+
ASV_127,ASV_5,-1,undirected,-
ASV_1412,ASV_5,1,undirected,+
ASV_276,ASV_5,1,undirected,+
ASV_211,ASV_5,-1,undirected,-
ASV_179,ASV_5,1,undirected,+
ASV_268,ASV_5,-1,undirected,-
ASV_490,ASV_5,-1,undirected,-
ASV_249,ASV_5,1,undirected,+
ASV_306,ASV_5,-1,undirected,-
ASV_304,ASV_5,-1,undirected,-
ASV_312,ASV_5,-1,undirected,-
ASV_228,ASV_5,-1,undirected,-
ASV_416,ASV_5,-1,undirected,-
ASV_330,ASV_5,-1,undirected,-
ASV_1553,ASV_5,1,undirected,+
ASV_411,ASV_5,1,undirected,+
ASV_483,ASV_5,-1,undirected,-
ASV_933,ASV_5,1,undirected,+
ASV_388,ASV_5,1,undirected,+
ASV_519,ASV_5,-1,undirected,-
ASV_68,ASV_81,1,undirected,+
ASV_1046,ASV_81,-1,undirected,-
ASV_1497,ASV_81,-1,undirected,-
ASV_204,ASV_81,1,undirected,+
ASV_235,ASV_81,1,undirected,+
ASV_242,ASV_81,1,undirected,+
ASV_867,ASV_81,-1,undirected,-
ASV_1111,ASV_81,1,undirected,+
ASV_309,ASV_81,-1,undirected,-
ASV_807,ASV_81,1,undirected,+
ASV_431,ASV_81,1,undirected,+
ASV_1486,ASV_81,-1,undirected,-
ASV_1165,ASV_81,1,undirected,+
ASV_274,ASV_67,1,undirected,+
ASV_285,ASV_67,1,undirected,+
ASV_109,ASV_67,-1,undirected,-
ASV_493,ASV_67,-1,undirected,-
ASV_26,ASV_118,-1,undirected,-
ASV_209,ASV_118,-1,undirected,-
ASV_252,ASV_118,-1,undirected,-
ASV_673,ASV_118,1,undirected,+
ASV_275,ASV_118,-1,undirected,-
ASV_226,ASV_118,1,undirected,+
ASV_122,ASV_118,1,undirected,+
ASV_60,ASV_118,-1,undirected,-
ASV_352,ASV_118,1,undirected,+
ASV_427,ASV_118,-1,undirected,-
ASV_769,ASV_118,1,undirected,+
ASV_885,ASV_118,-1,undirected,-
ASV_135,ASV_55,1,undirected,+
ASV_800,ASV_55,-1,undirected,-
ASV_459,ASV_55,1,undirected,+
ASV_243,ASV_55,1,undirected,+
ASV_428,ASV_55,1,undirected,+
ASV_1552,ASV_55,-1,undirected,-
ASV_387,ASV_55,1,undirected,+
ASV_289,ASV_55,1,undirected,+
ASV_348,ASV_55,1,undirected,+
ASV_1582,ASV_74,-1,undirected,-
ASV_271,ASV_74,-1,undirected,-
ASV_1022,ASV_74,1,undirected,+
ASV_1652,ASV_74,-1,undirected,-
ASV_299,ASV_74,-1,undirected,-
ASV_218,ASV_74,1,undirected,+
ASV_1567,ASV_74,1,undirected,+
ASV_461,ASV_74,1,undirected,+
ASV_770,ASV_74,1,undirected,+
ASV_359,ASV_74,-1,undirected,-
ASV_157,ASV_158,-1,undirected,-
ASV_102,ASV_158,1,undirected,+
ASV_233,ASV_158,1,undirected,+
ASV_143,ASV_158,-1,undirected,-
ASV_94,ASV_158,-1,undirected,-
ASV_890,ASV_158,1,undirected,+
ASV_527,ASV_158,1,undirected,+
ASV_134,ASV_1450,-1,undirected,-
ASV_629,ASV_1450,-1,undirected,-
ASV_239,ASV_1450,-1,undirected,-
ASV_254,ASV_1450,-1,undirected,-
ASV_406,ASV_1450,-1,undirected,-
ASV_260,ASV_1450,-1,undirected,-
ASV_333,ASV_20,-1,undirected,-
ASV_196,ASV_20,-1,undirected,-
ASV_938,ASV_20,1,undirected,+
ASV_152,ASV_20,1,undirected,+
ASV_378,ASV_20,-1,undirected,-
ASV_468,ASV_20,-1,undirected,-
ASV_438,ASV_20,-1,undirected,-
ASV_1272,ASV_20,1,undirected,+
ASV_614,ASV_20,-1,undirected,-
ASV_474,ASV_20,1,undirected,+
ASV_83,ASV_75,1,undirected,+
ASV_95,ASV_75,1,undirected,+
ASV_103,ASV_75,1,undirected,+
ASV_101,ASV_75,1,undirected,+
ASV_106,ASV_75,1,undirected,+
ASV_151,ASV_75,1,undirected,+
ASV_1368,ASV_75,-1,undirected,-
ASV_436,ASV_75,1,undirected,+
ASV_495,ASV_75,-1,undirected,-
ASV_1041,ASV_75,-1,undirected,-
ASV_583,ASV_75,1,undirected,+
ASV_716,ASV_75,1,undirected,+
ASV_95,ASV_83,1,undirected,+
ASV_103,ASV_83,1,undirected,+
ASV_101,ASV_83,1,undirected,+
ASV_106,ASV_83,1,undirected,+
ASV_151,ASV_83,1,undirected,+
ASV_1368,ASV_83,-1,undirected,-
ASV_436,ASV_83,1,undirected,+
ASV_495,ASV_83,-1,undirected,-
ASV_1041,ASV_83,-1,undirected,-
ASV_583,ASV_83,1,undirected,+
ASV_716,ASV_83,1,undirected,+
ASV_175,ASV_137,-1,undirected,-
ASV_169,ASV_137,-1,undirected,-
ASV_57,ASV_137,-1,undirected,-
ASV_460,ASV_137,1,undirected,+
ASV_154,ASV_137,1,undirected,+
ASV_279,ASV_137,-1,undirected,-
ASV_873,ASV_137,1,undirected,+
ASV_1240,ASV_137,1,undirected,+
ASV_1550,ASV_137,1,undirected,+
ASV_117,ASV_137,1,undirected,+
ASV_206,ASV_137,1,undirected,+
ASV_257,ASV_137,1,undirected,+
ASV_545,ASV_137,-1,undirected,-
ASV_265,ASV_137,1,undirected,+
ASV_1454,ASV_137,1,undirected,+
ASV_203,ASV_137,1,undirected,+
ASV_126,ASV_72,-1,undirected,-
ASV_39,ASV_72,1,undirected,+
ASV_210,ASV_72,-1,undirected,-
ASV_84,ASV_72,1,undirected,+
ASV_185,ASV_72,1,undirected,+
ASV_573,ASV_72,-1,undirected,-
ASV_24,ASV_72,1,undirected,+
ASV_225,ASV_72,1,undirected,+
ASV_499,ASV_72,1,undirected,+
ASV_103,ASV_95,1,undirected,+
ASV_101,ASV_95,1,undirected,+
ASV_106,ASV_95,1,undirected,+
ASV_151,ASV_95,1,undirected,+
ASV_1368,ASV_95,-1,undirected,-
ASV_436,ASV_95,1,undirected,+
ASV_495,ASV_95,-1,undirected,-
ASV_1041,ASV_95,-1,undirected,-
ASV_583,ASV_95,1,undirected,+
ASV_716,ASV_95,1,undirected,+
ASV_39,ASV_126,-1,undirected,-
ASV_210,ASV_126,1,undirected,+
ASV_84,ASV_126,-1,undirected,-
ASV_185,ASV_126,-1,undirected,-
ASV_573,ASV_126,1,undirected,+
ASV_24,ASV_126,-1,undirected,-
ASV_225,ASV_126,-1,undirected,-
ASV_499,ASV_126,-1,undirected,-
ASV_22,ASV_100,-1,undirected,-
ASV_110,ASV_100,-1,undirected,-
ASV_145,ASV_100,-1,undirected,-
ASV_1141,ASV_100,1,undirected,+
ASV_121,ASV_100,-1,undirected,-
ASV_120,ASV_100,-1,undirected,-
ASV_1314,ASV_100,1,undirected,+
ASV_362,ASV_100,1,undirected,+
ASV_1540,ASV_100,1,undirected,+
ASV_541,ASV_100,-1,undirected,-
ASV_214,ASV_50,1,undirected,+
ASV_269,ASV_50,1,undirected,+
ASV_564,ASV_50,-1,undirected,-
ASV_31,ASV_50,1,undirected,+
ASV_114,ASV_208,-1,undirected,-
ASV_139,ASV_208,-1,undirected,-
ASV_377,ASV_208,-1,undirected,-
ASV_131,ASV_208,-1,undirected,-
ASV_437,ASV_208,1,undirected,+
ASV_590,ASV_208,1,undirected,+
ASV_494,ASV_208,-1,undirected,-
ASV_210,ASV_39,-1,undirected,-
ASV_84,ASV_39,1,undirected,+
ASV_185,ASV_39,1,undirected,+
ASV_573,ASV_39,-1,undirected,-
ASV_24,ASV_39,1,undirected,+
ASV_225,ASV_39,1,undirected,+
ASV_499,ASV_39,1,undirected,+
ASV_800,ASV_135,-1,undirected,-
ASV_459,ASV_135,1,undirected,+
ASV_243,ASV_135,1,undirected,+
