source,target,correlation,direct,cor
ASV_519,ASV_211,1,undirected,+
ASV_143,ASV_233,-1,undirected,-
ASV_94,ASV_233,-1,undirected,-
ASV_890,ASV_233,1,undirected,+
ASV_527,ASV_233,1,undirected,+
ASV_1610,ASV_82,1,undirected,+
ASV_529,ASV_82,-1,undirected,-
ASV_315,ASV_82,-1,undirected,-
ASV_959,ASV_82,1,undirected,+
ASV_469,ASV_82,-1,undirected,-
ASV_393,ASV_82,1,undirected,+
ASV_1318,ASV_82,1,undirected,+
ASV_719,ASV_82,-1,undirected,-
ASV_651,ASV_82,-1,undirected,-
ASV_253,ASV_351,-1,undirected,-
ASV_349,ASV_351,1,undirected,+
ASV_73,ASV_351,1,undirected,+
ASV_204,ASV_1497,-1,undirected,-
ASV_235,ASV_1497,-1,undirected,-
ASV_242,ASV_1497,-1,undirected,-
ASV_867,ASV_1497,1,undirected,+
ASV_1111,ASV_1497,-1,undirected,-
ASV_309,ASV_1497,1,undirected,+
ASV_807,ASV_1497,-1,undirected,-
ASV_431,ASV_1497,-1,undirected,-
ASV_1486,ASV_1497,1,undirected,+
ASV_1165,ASV_1497,-1,undirected,-
ASV_447,ASV_236,-1,undirected,-
ASV_198,ASV_236,1,undirected,+
ASV_637,ASV_236,-1,undirected,-
ASV_8,ASV_236,-1,undirected,-
ASV_131,ASV_377,1,undirected,+
ASV_437,ASV_377,-1,undirected,-
ASV_590,ASV_377,-1,undirected,-
ASV_494,ASV_377,1,undirected,+
ASV_254,ASV_239,1,undirected,+
ASV_406,ASV_239,1,undirected,+
ASV_260,ASV_239,1,undirected,+
ASV_199,ASV_599,1,undirected,+
ASV_227,ASV_599,-1,undirected,-
ASV_251,ASV_599,-1,undirected,-
ASV_41,ASV_599,1,undirected,+
ASV_268,ASV_179,-1,undirected,-
ASV_490,ASV_179,-1,undirected,-
ASV_249,ASV_179,1,undirected,+
ASV_306,ASV_179,-1,undirected,-
ASV_304,ASV_179,-1,undirected,-
ASV_312,ASV_179,-1,undirected,-
ASV_228,ASV_179,-1,undirected,-
ASV_416,ASV_179,-1,undirected,-
ASV_330,ASV_179,-1,undirected,-
ASV_1553,ASV_179,1,undirected,+
ASV_411,ASV_179,1,undirected,+
ASV_483,ASV_179,-1,undirected,-
ASV_933,ASV_179,1,undirected,+
ASV_388,ASV_179,1,undirected,+
ASV_519,ASV_179,-1,undirected,-
ASV_227,ASV_199,-1,undirected,-
ASV_251,ASV_199,-1,undirected,-
ASV_41,ASV_199,1,undirected,+
ASV_437,ASV_131,-1,undirected,-
ASV_590,ASV_131,-1,undirected,-
ASV_494,ASV_131,1,undirected,+
ASV_148,ASV_32,1,undirected,+
ASV_766,ASV_32,1,undirected,+
ASV_414,ASV_32,1,undirected,+
ASV_675,ASV_32,1,undirected,+
ASV_290,ASV_32,-1,undirected,-
ASV_586,ASV_32,1,undirected,+
ASV_198,ASV_447,-1,undirected,-
ASV_637,ASV_447,1,undirected,+
ASV_8,ASV_447,1,undirected,+
ASV_176,ASV_403,1,undirected,+
ASV_305,ASV_403,1,undirected,+
ASV_531,ASV_403,1,undirected,+
ASV_266,ASV_403,1,undirected,+
ASV_308,ASV_403,1,undirected,+
ASV_631,ASV_403,-1,undirected,-
ASV_243,ASV_459,1,undirected,+
ASV_428,ASV_459,1,undirected,+
ASV_1552,ASV_459,-1,undirected,-
ASV_387,ASV_459,1,undirected,+
ASV_289,ASV_459,1,undirected,+
ASV_348,ASV_459,1,undirected,+
ASV_1054,ASV_1440,1,undirected,+
ASV_432,ASV_1440,1,undirected,+
ASV_119,ASV_1440,1,undirected,+
ASV_245,ASV_1440,-1,undirected,-
ASV_380,ASV_1440,1,undirected,+
ASV_594,ASV_1440,1,undirected,+
ASV_572,ASV_1440,1,undirected,+
ASV_305,ASV_176,1,undirected,+
ASV_531,ASV_176,1,undirected,+
ASV_266,ASV_176,1,undirected,+
ASV_308,ASV_176,1,undirected,+
ASV_631,ASV_176,-1,undirected,-
ASV_337,ASV_124,-1,undirected,-
ASV_144,ASV_124,1,undirected,+
ASV_1542,ASV_124,1,undirected,+
ASV_938,ASV_196,-1,undirected,-
ASV_152,ASV_196,-1,undirected,-
ASV_378,ASV_196,1,undirected,+
ASV_468,ASV_196,1,undirected,+
ASV_438,ASV_196,1,undirected,+
ASV_1272,ASV_196,-1,undirected,-
ASV_614,ASV_196,1,undirected,+
ASV_474,ASV_196,-1,undirected,-
ASV_259,ASV_1569,1,undirected,+
ASV_381,ASV_1569,-1,undirected,-
ASV_1491,ASV_1569,-1,undirected,-
ASV_397,ASV_1569,-1,undirected,-
ASV_697,ASV_1569,-1,undirected,-
ASV_303,ASV_1569,-1,undirected,-
ASV_17,ASV_1569,1,undirected,+
ASV_321,ASV_1569,1,undirected,+
ASV_1230,ASV_1569,1,undirected,+
ASV_950,ASV_1569,-1,undirected,-
ASV_576,ASV_240,-1,undirected,-
ASV_1618,ASV_240,-1,undirected,-
ASV_730,ASV_240,-1,undirected,-
ASV_529,ASV_1610,-1,undirected,-
ASV_315,ASV_1610,-1,undirected,-
ASV_959,ASV_1610,1,undirected,+
ASV_469,ASV_1610,-1,undirected,-
ASV_393,ASV_1610,1,undirected,+
ASV_1318,ASV_1610,1,undirected,+
ASV_719,ASV_1610,-1,undirected,-
ASV_651,ASV_1610,-1,undirected,-
ASV_223,ASV_336,-1,undirected,-
ASV_634,ASV_336,1,undirected,+
ASV_383,ASV_336,1,undirected,+
ASV_391,ASV_336,1,undirected,+
ASV_170,ASV_336,1,undirected,+
ASV_540,ASV_336,1,undirected,+
ASV_341,ASV_336,1,undirected,+
ASV_827,ASV_336,1,undirected,+
ASV_315,ASV_529,1,undirected,+
ASV_959,ASV_529,-1,undirected,-
ASV_469,ASV_529,1,undirected,+
ASV_393,ASV_529,-1,undirected,-
ASV_1318,ASV_529,-1,undirected,-
ASV_719,ASV_529,1,undirected,+
ASV_651,ASV_529,1,undirected,+
ASV_1027,ASV_1035,1,undirected,+
ASV_189,ASV_1035,-1,undirected,-
ASV_967,ASV_1035,1,undirected,+
ASV_1238,ASV_1035,1,undirected,+
ASV_514,ASV_1035,-1,undirected,-
ASV_372,ASV_1035,-1,undirected,-
ASV_486,ASV_1035,1,undirected,+
ASV_155,ASV_1035,1,undirected,+
ASV_71,ASV_298,1,undirected,+
ASV_47,ASV_298,1,undirected,+
ASV_192,ASV_298,1,undirected,+
ASV_184,ASV_298,1,undirected,+
ASV_420,ASV_298,1,undirected,+
ASV_34,ASV_298,1,undirected,+
ASV_375,ASV_298,-1,undirected,-
ASV_698,ASV_298,1,undirected,+
ASV_147,ASV_298,1,undirected,+
ASV_484,ASV_298,1,undirected,+
ASV_332,ASV_536,-1,undirected,-
ASV_370,ASV_536,-1,undirected,-
ASV_314,ASV_536,-1,undirected,-
ASV_171,ASV_536,1,undirected,+
ASV_364,ASV_536,-1,undirected,-
ASV_656,ASV_536,-1,undirected,-
ASV_480,ASV_536,1,undirected,+
ASV_1629,ASV_536,1,undirected,+
ASV_543,ASV_536,-1,undirected,-
ASV_1005,ASV_536,1,undirected,+
ASV_263,ASV_174,-1,undirected,-
ASV_609,ASV_174,-1,undirected,-
ASV_229,ASV_174,-1,undirected,-
ASV_649,ASV_174,-1,undirected,-
ASV_98,ASV_174,1,undirected,+
ASV_360,ASV_174,-1,undirected,-
ASV_407,ASV_174,1,undirected,+
ASV_419,ASV_174,1,undirected,+
ASV_482,ASV_174,1,undirected,+
ASV_834,ASV_174,1,undirected,+
ASV_485,ASV_1505,-1,undirected,-
ASV_241,ASV_1505,-1,undirected,-
ASV_167,ASV_1505,1,undirected,+
ASV_386,ASV_1505,-1,undirected,-
ASV_425,ASV_1505,-1,undirected,-
ASV_440,ASV_1505,-1,undirected,-
ASV_828,ASV_1505,1,undirected,+
ASV_616,ASV_1505,1,undirected,+
ASV_1141,ASV_145,-1,undirected,-
ASV_121,ASV_145,1,undirected,+
ASV_120,ASV_145,1,undirected,+
ASV_1314,ASV_145,-1,undirected,-
ASV_362,ASV_145,-1,undirected,-
ASV_1540,ASV_145,-1,undirected,-
ASV_541,ASV_145,1,undirected,+
ASV_152,ASV_938,1,undirected,+
ASV_378,ASV_938,-1,undirected,-
ASV_468,ASV_938,-1,undirected,-
ASV_438,ASV_938,-1,undirected,-
ASV_1272,ASV_938,1,undirected,+
ASV_614,ASV_938,-1,undirected,-
ASV_474,ASV_938,1,undirected,+
ASV_490,ASV_268,1,undirected,+
ASV_249,ASV_268,-1,undirected,-
ASV_306,ASV_268,1,undirected,+
ASV_304,ASV_268,1,undirected,+
ASV_312,ASV_268,1,undirected,+
ASV_228,ASV_268,1,undirected,+
ASV_416,ASV_268,1,undirected,+
ASV_330,ASV_268,1,undirected,+
ASV_1553,ASV_268,-1,undirected,-
ASV_411,ASV_268,-1,undirected,-
ASV_483,ASV_268,1,undirected,+
ASV_933,ASV_268,-1,undirected,-
ASV_388,ASV_268,-1,undirected,-
ASV_519,ASV_268,1,undirected,+
ASV_252,ASV_209,1,undirected,+
ASV_673,ASV_209,-1,undirected,-
ASV_275,ASV_209,1,undirected,+
ASV_226,ASV_209,-1,undirected,-
ASV_122,ASV_209,-1,undirected,-
ASV_60,ASV_209,1,undirected,+
ASV_352,ASV_209,-1,undirected,-
ASV_427,ASV_209,1,undirected,+
ASV_769,ASV_209,-1,undirected,-
ASV_885,ASV_209,1,undirected,+
ASV_121,ASV_1141,-1,undirected,-
ASV_120,ASV_1141,-1,undirected,-
ASV_1314,ASV_1141,1,undirected,+
ASV_362,ASV_1141,1,undirected,+
ASV_1540,ASV_1141,1,undirected,+
ASV_541,ASV_1141,-1,undirected,-
ASV_432,ASV_1054,1,undirected,+
ASV_119,ASV_1054,1,undirected,+
ASV_245,ASV_1054,-1,undirected,-
ASV_380,ASV_1054,1,undirected,+
ASV_594,ASV_1054,1,undirected,+
ASV_572,ASV_1054,1,undirected,+
ASV_251,ASV_227,1,undirected,+
ASV_41,ASV_227,-1,undirected,-
ASV_269,ASV_214,1,undirected,+
ASV_564,ASV_214,-1,undirected,-
ASV_31,ASV_214,1,undirected,+
ASV_94,ASV_143,1,undirected,+
ASV_890,ASV_143,-1,undirected,-
ASV_527,ASV_143,-1,undirected,-
ASV_249,ASV_490,-1,undirected,-
ASV_306,ASV_490,1,undirected,+
ASV_304,ASV_490,1,undirected,+
ASV_312,ASV_490,1,undirected,+
ASV_228,ASV_490,1,undirected,+
ASV_416,ASV_490,1,undirected,+
ASV_330,ASV_490,1,undirected,+
ASV_1553,ASV_490,-1,undirected,-
ASV_411,ASV_490,-1,undirected,-
ASV_483,ASV_490,1,undirected,+
ASV_933,ASV_490,-1,undirected,-
ASV_388,ASV_490,-1,undirected,-
ASV_519,ASV_490,1,undirected,+
ASV_189,ASV_1027,-1,undirected,-
ASV_967,ASV_1027,1,undirected,+
ASV_1238,ASV_1027,1,undirected,+
ASV_514,ASV_1027,-1,undirected,-
ASV_372,ASV_1027,-1,undirected,-
ASV_486,ASV_1027,1,undirected,+
ASV_155,ASV_1027,1,undirected,+
ASV_673,ASV_252,-1,undirected,-
ASV_275,ASV_252,1,undirected,+
ASV_226,ASV_252,-1,undirected,-
ASV_122,ASV_252,-1,undirected,-
ASV_60,ASV_252,1,undirected,+
ASV_352,ASV_252,-1,undirected,-
ASV_427,ASV_252,1,undirected,+
ASV_769,ASV_252,-1,undirected,-
ASV_885,ASV_252,1,undirected,+
ASV_406,ASV_254,1,undirected,+
ASV_260,ASV_254,1,undirected,+
ASV_306,ASV_249,-1,undirected,-
ASV_304,ASV_249,-1,undirected,-
ASV_312,ASV_249,-1,undirected,-
ASV_228,ASV_249,-1,undirected,-
ASV_416,ASV_249,-1,undirected,-
ASV_330,ASV_249,-1,undirected,-
ASV_1553,ASV_249,1,undirected,+
ASV_411,ASV_249,1,undirected,+
ASV_483,ASV_249,-1,undirected,-
ASV_933,ASV_249,1,undirected,+
ASV_388,ASV_249,1,undirected,+
ASV_519,ASV_249,-1,undirected,-
ASV_370,ASV_332,1,undirected,+
ASV_314,ASV_332,1,undirected,+
ASV_171,ASV_332,-1,undirected,-
ASV_364,ASV_332,1,undirected,+
ASV_656,ASV_332,1,undirected,+
ASV_480,ASV_332,-1,undirected,-
ASV_1629,ASV_332,-1,undirected,-
ASV_543,ASV_332,1,undirected,+
ASV_1005,ASV_332,-1,undirected,-
ASV_460,ASV_57,-1,undirected,-
ASV_154,ASV_57,-1,undirected,-
ASV_279,ASV_57,1,undirected,+
ASV_873,ASV_57,-1,undirected,-
ASV_1240,ASV_57,-1,undirected,-
ASV_1550,ASV_57,-1,undirected,-
ASV_117,ASV_57,-1,undirected,-
ASV_206,ASV_57,-1,undirected,-
ASV_257,ASV_57,-1,undirected,-
ASV_545,ASV_57,1,undirected,+
ASV_265,ASV_57,-1,undirected,-
ASV_1454,ASV_57,-1,undirected,-
ASV_203,ASV_57,-1,undirected,-
ASV_304,ASV_306,1,undirected,+
ASV_312,ASV_306,1,undirected,+
ASV_228,ASV_306,1,undirected,+
ASV_416,ASV_306,1,undirected,+
ASV_330,ASV_306,1,undirected,+
ASV_1553,ASV_306,-1,undirected,-
ASV_411,ASV_306,-1,undirected,-
ASV_483,ASV_306,1,undirected,+
ASV_933,ASV_306,-1,undirected,-
ASV_388,ASV_306,-1,undirected,-
ASV_519,ASV_306,1,undirected,+
ASV_944,ASV_1614,-1,undirected,-
ASV_96,ASV_1614,1,undirected,+
ASV_272,ASV_1614,1,undirected,+
ASV_669,ASV_1614,1,undirected,+
ASV_219,ASV_1614,1,undirected,+
ASV_323,ASV_234,-1,undirected,-
ASV_435,ASV_234,1,undirected,+
ASV_262,ASV_287,1,undirected,+
ASV_900,ASV_287,1,undirected,+
ASV_967,ASV_189,-1,undirected,-
ASV_1238,ASV_189,-1,undirected,-
ASV_514,ASV_189,1,undirected,+
ASV_372,ASV_189,1,undirected,+
ASV_486,ASV_189,-1,undirected,-
ASV_155,ASV_189,-1,undirected,-
ASV_428,ASV_243,1,undirected,+
ASV_1552,ASV_243,-1,undirected,-
ASV_387,ASV_243,1,undirected,+
ASV_289,ASV_243,1,undirected,+
ASV_348,ASV_243,1,undirected,+
ASV_271,ASV_1582,1,undirected,+
ASV_1022,ASV_1582,-1,undirected,-
ASV_1652,ASV_1582,1,undirected,+
ASV_299,ASV_1582,1,undirected,+
ASV_218,ASV_1582,-1,undirected,-
ASV_1567,ASV_1582,-1,undirected,-
ASV_461,ASV_1582,-1,undirected,-
ASV_770,ASV_1582,-1,undirected,-
ASV_359,ASV_1582,1,undirected,+
ASV_609,ASV_263,1,undirected,+
ASV_229,ASV_263,1,undirected,+
ASV_649,ASV_263,1,undirected,+
ASV_98,ASV_263,-1,undirected,-
ASV_360,ASV_263,1,undirected,+
ASV_407,ASV_263,-1,undirected,-
ASV_419,ASV_263,-1,undirected,-
ASV_482,ASV_263,-1,undirected,-
ASV_834,ASV_263,-1,undirected,-
ASV_479,ASV_1637,-1,undirected,-
ASV_286,ASV_1637,1,undirected,+
ASV_354,ASV_1637,1,undirected,+
ASV_317,ASV_1637,-1,undirected,-
ASV_565,ASV_1637,-1,undirected,-
ASV_392,ASV_277,-1,undirected,-
ASV_295,ASV_277,-1,undirected,-
ASV_766,ASV_148,1,undirected,+
ASV_414,ASV_148,1,undirected,+
ASV_675,ASV_148,1,undirected,+
ASV_290,ASV_148,-1,undirected,-
ASV_586,ASV_148,1,undirected,+
ASV_154,ASV_460,1,undirected,+
ASV_279,ASV_460,-1,undirected,-
ASV_873,ASV_460,1,undirected,+
ASV_1240,ASV_460,1,undirected,+
ASV_1550,ASV_460,1,undirected,+
ASV_117,ASV_460,1,undirected,+
ASV_206,ASV_460,1,undirected,+
ASV_257,ASV_460,1,undirected,+
ASV_545,ASV_460,-1,undirected,-
ASV_265,ASV_460,1,undirected,+
ASV_1454,ASV_460,1,undirected,+
ASV_203,ASV_460,1,undirected,+
ASV_47,ASV_71,1,undirected,+
ASV_192,ASV_71,1,undirected,+
ASV_184,ASV_71,1,undirected,+
ASV_420,ASV_71,1,undirected,+
ASV_34,ASV_71,1,undirected,+
ASV_375,ASV_71,-1,undirected,-
ASV_698,ASV_71,1,undirected,+
ASV_147,ASV_71,1,undirected,+
ASV_484,ASV_71,1,undirected,+
ASV_260,ASV_406,1,undirected,+
ASV_1552,ASV_428,-1,undirected,-
ASV_387,ASV_428,1,undirected,+
ASV_289,ASV_428,1,undirected,+
ASV_348,ASV_428,1,undirected,+
ASV_743,ASV_1246,1,undirected,+
ASV_539,ASV_1246,-1,undirected,-
ASV_959,ASV_315,-1,undirected,-
ASV_469,ASV_315,1,undirected,+
ASV_393,ASV_315,-1,undirected,-
ASV_1318,ASV_315,-1,undirected,-
ASV_719,ASV_315,1,undirected,+
ASV_651,ASV_315,1,undirected,+
ASV_1022,ASV_271,-1,undirected,-
ASV_1652,ASV_271,1,undirected,+
ASV_299,ASV_271,1,undirected,+
ASV_218,ASV_271,-1,undirected,-
ASV_1567,ASV_271,-1,undirected,-
ASV_461,ASV_271,-1,undirected,-
ASV_770,ASV_271,-1,undirected,-
ASV_359,ASV_271,1,undirected,+
ASV_275,ASV_673,-1,undirected,-
ASV_226,ASV_673,1,undirected,+
ASV_122,ASV_673,1,undirected,+
ASV_60,ASV_673,-1,undirected,-
ASV_352,ASV_673,1,undirected,+
ASV_427,ASV_673,-1,undirected,-
ASV_769,ASV_673,1,undirected,+
ASV_885,ASV_673,-1,undirected,-
ASV_226,ASV_275,-1,undirected,-
ASV_122,ASV_275,-1,undirected,-
ASV_60,ASV_275,1,undirected,+
ASV_352,ASV_275,-1,undirected,-
ASV_427,ASV_275,1,undirected,+
ASV_769,ASV_275,-1,undirected,-
ASV_885,ASV_275,1,undirected,+
ASV_314,ASV_370,1,undirected,+
ASV_171,ASV_370,-1,undirected,-
ASV_364,ASV_370,1,undirected,+
ASV_656,ASV_370,1,undirected,+
ASV_480,ASV_370,-1,undirected,-
ASV_1629,ASV_370,-1,undirected,-
ASV_543,ASV_370,1,undirected,+
ASV_1005,ASV_370,-1,undirected,-
ASV_192,ASV_47,1,undirected,+
ASV_184,ASV_47,1,undirected,+
ASV_420,ASV_47,1,undirected,+
ASV_34,ASV_47,1,undirected,+
ASV_375,ASV_47,-1,undirected,-
ASV_698,ASV_47,1,undirected,+
ASV_147,ASV_47,1,undirected,+
ASV_484,ASV_47,1,undirected,+
ASV_184,ASV_192,1,undirected,+
ASV_420,ASV_192,1,undirected,+
ASV_34,ASV_192,1,undirected,+
ASV_375,ASV_192,-1,undirected,-
ASV_698,ASV_192,1,undirected,+
ASV_147,ASV_192,1,undirected,+
ASV_484,ASV_192,1,undirected,+
ASV_634,ASV_223,-1,undirected,-
ASV_383,ASV_223,-1,undirected,-
ASV_391,ASV_223,-1,undirected,-
ASV_170,ASV_223,-1,undirected,-
ASV_540,ASV_223,-1,undirected,-
ASV_341,ASV_223,-1,undirected,-
ASV_827,ASV_223,-1,undirected,-
ASV_241,ASV_485,1,undirected,+
ASV_167,ASV_485,-1,undirected,-
ASV_386,ASV_485,1,undirected,+
ASV_425,ASV_485,1,undirected,+
ASV_440,ASV_485,1,undirected,+
ASV_828,ASV_485,-1,undirected,-
ASV_616,ASV_485,-1,undirected,-
ASV_235,ASV_204,1,undirected,+
ASV_242,ASV_204,1,undirected,+
ASV_867,ASV_204,-1,undirected,-
ASV_1111,ASV_204,1,undirected,+
ASV_309,ASV_204,-1,undirected,-
ASV_807,ASV_204,1,undirected,+
ASV_431,ASV_204,1,undirected,+
ASV_1486,ASV_204,-1,undirected,-
ASV_1165,ASV_204,1,undirected,+
ASV_119,ASV_432,1,undirected,+
ASV_245,ASV_432,-1,undirected,-
ASV_380,ASV_432,1,undirected,+
ASV_594,ASV_432,1,undirected,+
ASV_572,ASV_432,1,undirected,+
ASV_286,ASV_479,-1,undirected,-
ASV_354,ASV_479,-1,undirected,-
ASV_317,ASV_479,1,undirected,+
ASV_565,ASV_479,1,undirected,+
ASV_573,ASV_185,-1,undirected,-
ASV_24,ASV_185,1,undirected,+
ASV_225,ASV_185,1,undirected,+
ASV_499,ASV_185,1,undirected,+
ASV_285,ASV_274,1,undirected,+
ASV_109,ASV_274,-1,undirected,-
ASV_493,ASV_274,-1,undirected,-
ASV_122,ASV_226,1,undirected,+
ASV_60,ASV_226,-1,undirected,-
ASV_352,ASV_226,1,undirected,+
ASV_427,ASV_226,-1,undirected,-
ASV_769,ASV_226,1,undirected,+
ASV_885,ASV_226,-1,undirected,-
ASV_435,ASV_323,-1,undirected,-
ASV_312,ASV_304,1,undirected,+
ASV_228,ASV_304,1,undirected,+
ASV_416,ASV_304,1,undirected,+
ASV_330,ASV_304,1,undirected,+
ASV_1553,ASV_304,-1,undirected,-
ASV_411,ASV_304,-1,undirected,-
ASV_483,ASV_304,1,undirected,+
ASV_933,ASV_304,-1,undirected,-
ASV_388,ASV_304,-1,undirected,-
ASV_519,ASV_304,1,undirected,+
ASV_261,ASV_284,1,undirected,+
ASV_737,ASV_284,1,undirected,+
ASV_690,ASV_284,-1,undirected,-
ASV_706,ASV_284,-1,undirected,-
ASV_555,ASV_284,1,undirected,+
ASV_452,ASV_284,1,undirected,+
ASV_667,ASV_284,1,undirected,+
ASV_144,ASV_337,-1,undirected,-
ASV_1542,ASV_337,-1,undirected,-
ASV_229,ASV_609,1,undirected,+
ASV_649,ASV_609,1,undirected,+
ASV_98,ASV_609,-1,undirected,-
ASV_360,ASV_609,1,undirected,+
ASV_407,ASV_609,-1,undirected,-
ASV_419,ASV_609,-1,undirected,-
ASV_482,ASV_609,-1,undirected,-
ASV_834,ASV_609,-1,undirected,-
ASV_737,ASV_261,1,undirected,+
ASV_690,ASV_261,-1,undirected,-
ASV_706,ASV_261,-1,undirected,-
ASV_555,ASV_261,1,undirected,+
ASV_452,ASV_261,1,undirected,+
ASV_667,ASV_261,1,undirected,+
ASV_279,ASV_154,-1,undirected,-
ASV_873,ASV_154,1,undirected,+
ASV_1240,ASV_154,1,undirected,+
ASV_1550,ASV_154,1,undirected,+
ASV_117,ASV_154,1,undirected,+
ASV_206,ASV_154,1,undirected,+
ASV_257,ASV_154,1,undirected,+
ASV_545,ASV_154,-1,undirected,-
ASV_265,ASV_154,1,undirected,+
ASV_1454,ASV_154,1,undirected,+
ASV_203,ASV_154,1,undirected,+
ASV_228,ASV_312,1,undirected,+
ASV_416,ASV_312,1,undirected,+
ASV_330,ASV_312,1,undirected,+
ASV_1553,ASV_312,-1,undirected,-
ASV_411,ASV_312,-1,undirected,-
ASV_483,ASV_312,1,undirected,+
ASV_933,ASV_312,-1,undirected,-
ASV_388,ASV_312,-1,undirected,-
ASV_519,ASV_312,1,undirected,+
ASV_649,ASV_229,1,undirected,+
ASV_98,ASV_229,-1,undirected,-
ASV_360,ASV_229,1,undirected,+
ASV_407,ASV_229,-1,undirected,-
ASV_419,ASV_229,-1,undirected,-
ASV_482,ASV_229,-1,undirected,-
ASV_834,ASV_229,-1,undirected,-
ASV_245,ASV_119,-1,undirected,-
ASV_380,ASV_119,1,undirected,+
ASV_594,ASV_119,1,undirected,+
ASV_572,ASV_119,1,undirected,+
ASV_24,ASV_573,-1,undirected,-
ASV_225,ASV_573,-1,undirected,-
ASV_499,ASV_573,-1,undirected,-
ASV_120,ASV_121,1,undirected,+
ASV_1314,ASV_121,-1,undirected,-
ASV_362,ASV_121,-1,undirected,-
ASV_1540,ASV_121,-1,undirected,-
ASV_541,ASV_121,1,undirected,+
ASV_416,ASV_228,1,undirected,+
ASV_330,ASV_228,1,undirected,+
ASV_1553,ASV_228,-1,undirected,-
ASV_411,ASV_228,-1,undirected,-
ASV_483,ASV_228,1,undirected,+
ASV_933,ASV_228,-1,undirected,-
ASV_388,ASV_228,-1,undirected,-
ASV_519,ASV_228,1,undirected,+
ASV_1479,ASV_188,-1,undirected,-
ASV_250,ASV_188,-1,undirected,-
ASV_61,ASV_188,1,undirected,+
ASV_623,ASV_188,1,undirected,+
ASV_608,ASV_188,-1,undirected,-
ASV_890,ASV_94,-1,undirected,-
ASV_527,ASV_94,-1,undirected,-
ASV_213,ASV_1627,-1,undirected,-
ASV_512,ASV_1627,1,undirected,+
ASV_533,ASV_1627,-1,undirected,-
ASV_1314,ASV_120,-1,undirected,-
ASV_362,ASV_120,-1,undirected,-
ASV_1540,ASV_120,-1,undirected,-
ASV_541,ASV_120,1,undirected,+
ASV_1238,ASV_967,1,undirected,+
ASV_514,ASV_967,-1,undirected,-
ASV_372,ASV_967,-1,undirected,-
ASV_486,ASV_967,1,undirected,+
