ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,mean,Label
ASV_338,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Kineothrix,Unassigned,28.3333333333333,ASV_338
ASV_340,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Acetatifactor,Unassigned,19.5,ASV_340
ASV_345,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unassigned,Unassigned,23.5833333333333,ASV_345
ASV_346,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Flintibacter,Unassigned,16.5833333333333,ASV_346
ASV_347,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Acetatifactor,Unassigned,21.9166666666667,ASV_347
ASV_348,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unassigned,Unassigned,9.5,ASV_348
ASV_35,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Unassigned,191.083333333333,ASV_35
ASV_351,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillibacter,Unassigned,35.25,ASV_351
ASV_352,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Lawsonibacter,Unassigned,27.5,ASV_352
ASV_354,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unassigned,Unassigned,7.08333333333333,ASV_354
ASV_356,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales_Incertae_Sedis_XIII,Ihubacter,Unassigned,9.83333333333333,ASV_356
ASV_360,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerosporobacter,Unassigned,15.5,ASV_360
ASV_361,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Unassigned,14,ASV_361
ASV_362,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Flintibacter,Unassigned,15.9166666666667,ASV_362
ASV_363,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Paramuribaculum,Unassigned,9.75,ASV_363
ASV_365,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Acetatifactor,Unassigned,23,ASV_365
ASV_366,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,Unassigned,15.5,ASV_366
ASV_367,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Unassigned,15.0833333333333,ASV_367
ASV_37,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Unassigned,11.1666666666667,ASV_37
ASV_370,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unassigned,Unassigned,5.58333333333333,ASV_370
ASV_371,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerotignum,Unassigned,16.5833333333333,ASV_371
ASV_373,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lacrimispora,Unassigned,19.6666666666667,ASV_373
ASV_375,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculum,Unassigned,10.0833333333333,ASV_375
ASV_376,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Stomatobaculum,Unassigned,14.1666666666667,ASV_376
ASV_38,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unassigned,259.833333333333,ASV_38
ASV_381,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Acetatifactor,Unassigned,15.3333333333333,ASV_381
ASV_382,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Reyranellaceae,Reyranella,Unassigned,11.75,ASV_382
ASV_383,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Agathobacter,Unassigned,19.3333333333333,ASV_383
ASV_384,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Unassigned,11.8333333333333,ASV_384
ASV_385,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillibacter,Unassigned,17,ASV_385
ASV_387,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Unassigned,31.0833333333333,ASV_387
ASV_388,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Flintibacter,Unassigned,12.9166666666667,ASV_388
ASV_389,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unassigned,Unassigned,26.3333333333333,ASV_389
ASV_39,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unassigned,Unassigned,14.4166666666667,ASV_39
ASV_390,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Lawsonibacter,Unassigned,39.4166666666667,ASV_390
ASV_391,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerotignum,Unassigned,8.5,ASV_391
ASV_392,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Syntrophococcus,Unassigned,8.16666666666667,ASV_392
ASV_394,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Unassigned,7.83333333333333,ASV_394
ASV_395,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Acutalibacter,Unassigned,7,ASV_395
ASV_396,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Kineothrix,Unassigned,8.16666666666667,ASV_396
ASV_398,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Bombella,Unassigned,10.25,ASV_398
ASV_399,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Flintibacter,Unassigned,12.5833333333333,ASV_399
ASV_4,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Unassigned,204.833333333333,ASV_4
ASV_404,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unassigned,Unassigned,21,ASV_404
ASV_406,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,Unassigned,12.5,ASV_406
ASV_41,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Romboutsia,Unassigned,41.6666666666667,ASV_41
ASV_411,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium_XlVa,Unassigned,8.66666666666667,ASV_411
ASV_412,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Unassigned,7.75,ASV_412
ASV_414,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Amedibacillus,Unassigned,6.91666666666667,ASV_414
ASV_417,Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Unassigned,Unassigned,9,ASV_417
ASV_418,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Clostridium_IV,Unassigned,10.75,ASV_418
ASV_42,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Acetatifactor,Unassigned,212.166666666667,ASV_42
ASV_420,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,Unassigned,15.8333333333333,ASV_420
ASV_421,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Kineothrix,Unassigned,20.4166666666667,ASV_421
ASV_425,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculum,Unassigned,13.9166666666667,ASV_425
ASV_427,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Unassigned,Unassigned,Unassigned,9.75,ASV_427
ASV_429,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Flintibacter,Unassigned,26,ASV_429
ASV_43,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Colidextribacter,Unassigned,141.5,ASV_43
ASV_432,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Rothia,Unassigned,9.66666666666667,ASV_432
ASV_437,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Melissococcus,Unassigned,11,ASV_437
ASV_438,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Unassigned,10.5833333333333,ASV_438
ASV_439,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Unassigned,6.41666666666667,ASV_439
ASV_44,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unassigned,171.916666666667,ASV_44
ASV_448,Bacteria,Firmicutes,Clostridia,Clostridiales,Unassigned,Unassigned,Unassigned,23,ASV_448
ASV_449,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerotaenia,Unassigned,8.41666666666667,ASV_449
ASV_450,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillibacter,Unassigned,14.1666666666667,ASV_450
ASV_452,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unassigned,Unassigned,31,ASV_452
ASV_453,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Acetatifactor,Unassigned,63.5,ASV_453
ASV_457,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Unassigned,15.25,ASV_457
ASV_458,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Intestinimonas,Unassigned,9.41666666666667,ASV_458
ASV_459,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Unassigned,Unassigned,8.91666666666667,ASV_459
ASV_460,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unassigned,Unassigned,11.6666666666667,ASV_460
ASV_462,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Gemmiger,Unassigned,9.75,ASV_462
ASV_465,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Fusicatenibacter,Unassigned,17.0833333333333,ASV_465
ASV_468,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium_XlVa,Unassigned,22.25,ASV_468
ASV_47,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Bilophila,Unassigned,293.416666666667,ASV_47
ASV_471,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unassigned,Unassigned,28.0833333333333,ASV_471
ASV_473,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unassigned,Unassigned,7.33333333333333,ASV_473
ASV_477,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Acetatifactor,Unassigned,14.0833333333333,ASV_477
ASV_479,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Paramuribaculum,Unassigned,10.3333333333333,ASV_479
ASV_48,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Unassigned,175.916666666667,ASV_48
ASV_483,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Kineothrix,Unassigned,19.6666666666667,ASV_483
ASV_484,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaerotruncus,Unassigned,12.8333333333333,ASV_484
ASV_485,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Unassigned,8.66666666666667,ASV_485
ASV_487,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Unassigned,15.0833333333333,ASV_487
ASV_488,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lacrimispora,Unassigned,12.6666666666667,ASV_488
ASV_49,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Kineothrix,Unassigned,267.166666666667,ASV_49
ASV_490,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Unassigned,13.4166666666667,ASV_490
ASV_493,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Flintibacter,Unassigned,11.5833333333333,ASV_493
ASV_494,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,Unassigned,8.91666666666667,ASV_494
ASV_495,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unassigned,Unassigned,14.75,ASV_495
ASV_498,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerotignum,Unassigned,7.5,ASV_498
ASV_506,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Unassigned,5.75,ASV_506
ASV_508,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Oribacterium,Unassigned,5.83333333333333,ASV_508
ASV_51,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Paramuribaculum,Unassigned,152.75,ASV_51
ASV_510,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Unassigned,14,ASV_510
ASV_512,Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Unassigned,5.75,ASV_512
ASV_513,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillibacter,Unassigned,14.3333333333333,ASV_513
ASV_516,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Kineothrix,Unassigned,9.66666666666667,ASV_516
ASV_517,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unassigned,Unassigned,11.6666666666667,ASV_517
ASV_521,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Flintibacter,Unassigned,9.33333333333333,ASV_521
ASV_523,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Unassigned,6.66666666666667,ASV_523
ASV_530,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Intestinimonas,Unassigned,19.5,ASV_530
ASV_533,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Paramuribaculum,Unassigned,11.75,ASV_533
ASV_534,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Paramuribaculum,Unassigned,5.66666666666667,ASV_534
ASV_538,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Paramuribaculum,Unassigned,8.5,ASV_538
ASV_54,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae_1,Clostridium_sensu_stricto,Unassigned,156.916666666667,ASV_54
ASV_543,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Unassigned,6.33333333333333,ASV_543
ASV_546,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium_XlVa,Unassigned,10.8333333333333,ASV_546
ASV_55,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unassigned,Unassigned,138.333333333333,ASV_55
ASV_551,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillibacter,Unassigned,8.33333333333333,ASV_551
ASV_56,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Unassigned,65.6666666666667,ASV_56
ASV_561,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Unassigned,11.0833333333333,ASV_561
ASV_566,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unassigned,Unassigned,6.91666666666667,ASV_566
ASV_567,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Trabulsiella,Unassigned,19.5833333333333,ASV_567
ASV_57,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Kineothrix,Unassigned,13.25,ASV_57
ASV_570,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unassigned,Unassigned,107,ASV_570
ASV_575,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Unassigned,21.0833333333333,ASV_575
ASV_576,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium_XlVa,Unassigned,14.75,ASV_576
ASV_578,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Acetatifactor,Unassigned,6.41666666666667,ASV_578
ASV_579,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Unassigned,6.66666666666667,ASV_579
ASV_583,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Clostridium_IV,Unassigned,34.6666666666667,ASV_583
ASV_588,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Mediterraneibacter,Unassigned,6.91666666666667,ASV_588
ASV_591,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillibacter,Unassigned,7.5,ASV_591
ASV_60,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Kineothrix,Unassigned,346,ASV_60
ASV_604,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Siccibacter,Unassigned,21.1666666666667,ASV_604
ASV_606,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Unassigned,12.4166666666667,ASV_606
ASV_607,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Unassigned,8.16666666666667,ASV_607
ASV_61,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Unassigned,111.25,ASV_61
ASV_611,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,Unassigned,8.08333333333333,ASV_611
ASV_614,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,Unassigned,5.66666666666667,ASV_614
ASV_618,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae_4,Unassigned,Unassigned,7.75,ASV_618
ASV_62,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unassigned,Unassigned,152.25,ASV_62
ASV_620,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Flintibacter,Unassigned,5.66666666666667,ASV_620
ASV_63,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Unassigned,42.75,ASV_63
ASV_630,Bacteria,Firmicutes,Clostridia,Clostridiales,Unassigned,Unassigned,Unassigned,7.25,ASV_630
ASV_639,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium_XlVa,Unassigned,5.75,ASV_639
ASV_64,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unassigned,Unassigned,149.166666666667,ASV_64
ASV_641,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Melissococcus,Unassigned,6.75,ASV_641
ASV_643,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unassigned,Unassigned,8.33333333333333,ASV_643
ASV_644,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Intestinimonas,Unassigned,8.75,ASV_644
ASV_646,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiracea_incertae_sedis,Unassigned,17.3333333333333,ASV_646
ASV_648,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unassigned,Unassigned,8.83333333333333,ASV_648
ASV_65,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Kineothrix,Unassigned,243.083333333333,ASV_65
ASV_651,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Harryflintia,Unassigned,6.41666666666667,ASV_651
ASV_655,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Unassigned,8.75,ASV_655
ASV_656,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Unassigned,10.0833333333333,ASV_656
ASV_66,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Clostridium_IV,Unassigned,105.916666666667,ASV_66
ASV_660,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Unassigned,6.75,ASV_660
ASV_663,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Harryflintia,Unassigned,5.66666666666667,ASV_663
ASV_67,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unassigned,Unassigned,113.416666666667,ASV_67
ASV_672,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Acutalibacter,Unassigned,9.41666666666667,ASV_672
ASV_674,Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Unassigned,6.58333333333333,ASV_674
ASV_68,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unassigned,Unassigned,70.25,ASV_68
ASV_7,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Eisenbergiella,Unassigned,631.666666666667,ASV_7
ASV_70,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Marvinbryantia,Unassigned,223.833333333333,ASV_70
ASV_71,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Acetatifactor,Unassigned,49.6666666666667,ASV_71
ASV_713,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea,Unassigned,6.33333333333333,ASV_713
ASV_73,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculum,Unassigned,92.75,ASV_73
ASV_744,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiracea_incertae_sedis,Unassigned,7.41666666666667,ASV_744
ASV_75,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillibacter,Unassigned,145.583333333333,ASV_75
ASV_76,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Kineothrix,Unassigned,84.1666666666667,ASV_76
ASV_764,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Unassigned,8.33333333333333,ASV_764
ASV_785,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Unassigned,7.33333333333333,ASV_785
ASV_79,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unassigned,Unassigned,96.5833333333333,ASV_79
ASV_8,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerocolumna,Unassigned,72.1666666666667,ASV_8
ASV_80,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unassigned,Unassigned,127.75,ASV_80
ASV_808,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Leclercia,Unassigned,6.5,ASV_808
ASV_814,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Paramuribaculum,Unassigned,12.25,ASV_814
ASV_83,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unassigned,Unassigned,86.1666666666667,ASV_83
ASV_837,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lacrimispora,Unassigned,7.83333333333333,ASV_837
ASV_838,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Acetatifactor,Unassigned,8.5,ASV_838
ASV_84,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Acetatifactor,Unassigned,184.666666666667,ASV_84
ASV_85,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lacrimispora,Unassigned,72.5,ASV_85
ASV_86,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaerotruncus,Unassigned,93.9166666666667,ASV_86
ASV_867,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiracea_incertae_sedis,Unassigned,97,ASV_867
ASV_87,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Acetivibrio,Unassigned,39.5833333333333,ASV_87
ASV_874,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unassigned,Unassigned,15.5833333333333,ASV_874
ASV_88,Bacteria,Firmicutes,Clostridia,Clostridiales,Unassigned,Unassigned,Unassigned,187,ASV_88
ASV_907,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unassigned,Unassigned,6.08333333333333,ASV_907
ASV_91,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Kineothrix,Unassigned,236.583333333333,ASV_91
ASV_92,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lacrimispora,Unassigned,55.4166666666667,ASV_92
ASV_94,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Acetatifactor,Unassigned,23.75,ASV_94
ASV_965,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unassigned,Unassigned,129.416666666667,ASV_965
ASV_97,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Unassigned,91.75,ASV_97
ASV_98,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Unassigned,97,ASV_98
ASV_99,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Flintibacter,Unassigned,101.916666666667,ASV_99
ASV_994,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Acetatifactor,Unassigned,18,ASV_994
